#
# Factorizations of Mersenne numbers 2**n-1 for n<=1200
#
# format:  an entry
#    n: a.b.c.d
# means that 2**n-1 == a*b*c*d
#
# Repeated factors occur according to their multiplicity.
# Composite factors have the letter C prepended.
# The first such entry appears with n=787
#
# Extracted from:
#   J.Brillhart, D.H.Lehmer, J.L.Selfridge, B.Tuckerman, S.S.Wagstaff Jr.:
#   {Factorizations of $b^n +-1 b=2,3,5,6,10,11$ up to high powers},
#   Contemporary Mathematics, Volume~22, Second Edition,
#   American Mathematical Society, 1988
#   (online version of June-2006)
#.

1: 1
1176: 3.3.5.7.7.7.13.17.29.43.113.127.197.241.337.1429.3361.5419.7057.14449.84673.273617.540961.748819.1007441.15790321.375327457.19707683773.88959882481.1405628248417.4363953127297.4432676798593.4981857697937.364565561997841.26032885845392093851.40544859693521152369.2741672362528725535068727.17059410504738323992180849.265549217634074770386573489863592827112366481.6225705473971244034925408772395577890626984089129137
1177: 23.89.3775817.5960329.162259276829213363391578010288127.C274597353692590115900870153712950155770536891262272648167637071996742631215804290634411470469431551633157662216462409353292473838825723951886086300271355091584500854227831507982426444157700663885136670735856789960931223890715581860416861280079147504451894504388780883551639131452068726763320373219214882063
1178: 3.95419.174763.524287.18083479.36064471.59512561.715827883.2147483647.208431792655914668791053468894512489769379.2023706519999643990585239115064336980154410119.1363513392978191135736018344773125784835722102211913963639355051056896705852735103386975412732016027769.4561215850448666876558177506234165594996206631314802376944819150507239898947101517095511035128364630882630659
1179: 7.73.263.28297.36093121.51118297.58352641.10350794431055162386718619237468234569.10909426047235017667998633478885601105094202777.9833304614455302578430964280893955512223415028355534287.18059737533831967628753030600494923685239649421082387578586896639176863286167339571925769429216406074684318389417289697535247751267484581593354711595487217253706145188154757579487195161
1180: 3.5.5.11.31.41.1181.2833.3541.4721.37171.132751.157649.174877.179951.677321.824821.5521693.5794391.128818831.533194801.1824726041.3812358161.104399276341.3203431780337.452824604065751.34747599647361961.4410975230650827973711.9041801377211026170562298804509441444474688829821.635600403337332590211116118455562871039610986360032901.10038903777149910946126741017108754570611942191560591325431728188591011
1181: 4742897.196834168670106625096599487.199668911054466914791190422986407.C176185533608779112426057212156915737261973725692777098729042794211002730969474260553528629693362630813445982221616581896014560600230501525946408962727837512415610132135965435178668094176985071980937279402238467438168204332393198436347681167033274334629858331628089772185868567968860006604487
1182: 3.3.7.7487.407791.50070703.197002597249.304292056417.1348959352853811313.8588408897489780521.2054021544734875175323.251951573867253012259144010843.171742076613580668857212300403179.4439178610498750562265662801306566979739967003.26828803997912886929710867041891989490486893845712448833.927701611035392243771813127127397103891685719848882103485113848962936182860818392833900833911
1183: 127.911.4057.8191.28393.112901153.23140471537.6740339310641.46655969015605951.3340762283952395329506327023033.C438434203618227014716091409658372900303645924405645953053576271632554166361157775773493063229176551148974365628667853463421938506023544276862944747446218322809854375446521033449075275919683494444098705526905331574166361234935696606196472475477644347860394813927
1184: 3.5.17.149.223.257.593.1777.65537.80513.25781083.184481113.231769777.616318177.20988936657440586486151264256610222593863921.31474859175390153735107856059776876864094488913562623409377402922304455233.6152896135288560374679945371974689688835168151742564408104565373600581564260451457.7857910537107244650997379051129365156632153489653285061191534178529543993418529855775986967586885057
1185: 7.31.151.1423.2687.12641.49297.202029703.5435488351.16203007441.115150116391.1113491139767.21792652855138681.23728823512345609279.31357373417090093431.3868132159624916546905272573063237265865977199403213448652782202624081.47033341043524476217057462384524309924269360489058003489046694415687644576407006664519499040938318231607734253389197842880246651163585290369738773389983211923401
1186: 3.1187.104369.62438341552073.3061144307110551703729.6975729612775483517844546731.4027016481761119763553952463965455549881.25196991873376840666877753354820854690700634889106188923103670773691217227808851569395431001182974969907991345111.20901355763620228190482364670053255597707542325021185142164434185907573757256676239000397576168708282559117022843568997850263730432051
1187: 256393.113603023.1761533117965696212626325049982897.766302834531296176581826196660125454171041129.C53458596961139677961015222676197075107206512960295029680045564718857596827358910410160839975889980084642323587438785355743090403340672901102502915030351454716062912025971632729634280884476310149203136211115324206163525844607444406982725211489193212944005251411134961
1188: 3.3.3.3.5.7.13.19.23.37.67.73.89.109.199.397.683.2113.2377.5347.20857.22573.23761.42373.87211.153649.235621.246241.262657.279073.312709.599479.694387.4327489.8950393.33057806959.155399494141.4712151755917.5292250152949.6215074747201.8463901912489.15975607282273.242099935645987.41523259994275786297957.14973866897175265228063698945547.272007548484389196113813589140615077929661.170886618823141738081830950807292771648313599433
1189: 233.1103.2089.13367.164511353.600619547820455607135590639621491727.10276876497295959142374278224747317922211821032760703.1153730964706431627139878066780618593463800488418672203482851243225600754322670172662332329330916464959840891314524908812677889948325017248931884446112182684622862176067028527812354130705842344649977490150008156958400977344379438543492053240998831471
1190: 3.11.31.43.71.127.239.281.20231.34511.43691.86171.122921.131071.199921.823679683.62983048367.131105292137.2087022330866411.69935987114957671.9520972806333758431.26831423036065352611.143162553165560959297.692218280897365325531.165609143561652962744166091.114108926533277547114950395876303650748750713807456121.156976201468970642065664316120765286713599373793130986508130654226034754720680193933255191
1191: 7.2383.6353.50023.53993.202471.5877983.274404635931475033688839.10712613085162141902489577.814132872808522587940886856743.1234904213576000272542841146073.6597485910270326519900042655193.C5063276605326595223962093981698286149123906243288753937290897475634993984607962242929806941604261718810038206294384189672598914282310372190043441544993118669680674621685321312508676543151017
1192: 3.5.17.1193.1789.650833.38369587.12961064789.14641916303149.86656268566282183151.8235109336690846723986161.7984559573504259856359124657.27243386602395588437243602121.11011808951971745915313242336927641.15255571944415415288648558322393974819898699383244253308807563712097988277253338773528334738776116890765433406659194077876452761306660938631937039831301337084783756630152608542961
1193: 121687.C1105453916630483755073684027467282575094037671023345879293111939879615625747418686067886035050224023345137712368101768509358598243522357887512609828566881460264057548236972139644428424495327608171121598369372892019545129439941238151587973510294210671174764956387817334297892504680470013538656089269861398670101540783569691278407122127705128888300100304793
1194: 3.3.7.5066143.164504919713.1445406523039.5153543358319177.1616721141393989482351447740066663923511303121.4884164093883941177660049098586324302977543600799.25827119250999351443374505513011778112393876592372931367907.267823007376498379256993682056860433753700498963798805883563.12594263620775680997944097572742389790271497163187368770416979751640789800959731481964821194789929847
1195: 31.479.1913.5737.176383.270071.10602041.134000609.150885481.502862692004168161.4925687525543853241.2004186363732465633272613168051655374493121.7110008717824458123105014279253754096863768062879.9161042559527428336672813673508753568816631259283898156533266819390153893583551939529985707147047355099619554772815721252063093142072915790349592690499063307350238450587648794620091063201
1196: 3.5.47.53.157.277.599.1013.1613.1657.2393.2731.8191.20333.30269.178481.956801.2796203.9341359.15595841.6542689297.14718679249.19294368341.834490119087067.6339840806910833.13444476836590589479.51441563151591093599.260242449712509916159.20825730982886584878330561061323409.393345821366273907459718331839045409.552173839617265152659704124779513957.22263485343435683412693923533443917032613157943146077977190561
1197: 7.7.73.127.337.32377.73417.83791.92737.524287.649657.1212847.93507247.3042645634792541312037847.163537220852725398851434325720959.29724614739876344125010817433703775877960388838436140673.122899168808744663588141025320026245511852609957212433417.68539098502476500342849178765232476276974878815092900810113.158158499411639789916881458651390096442967992847759443731141877011837994400765121
1198: 3.366994123.16659379034607403556537.148296291984475077955727317447564721950969097.839804700900123195473468092497901750422530587828620063507554515144683510250490874819119570309824866293030799718783.1884460498967805432001612672369307101507474835976431925948333387748670120353629453261347843140212808570505767386771290423087216156597588216186445958479269565424431335013281
1199: 23.89.2399.174181129.745988807.870035986098720987332873.C15507653258646104578669034139655533130113598248729814837364272142334088087836644567960349686094714737724484129143989580393209933016570015864283687815688397492444098663816376050471816264123696537774026891770025398902477241124243587784967317353783715047860552979089065151980687031367957324954475796562959709460985241
1200: 3.3.5.5.5.7.11.13.17.31.41.61.97.101.151.241.251.257.331.401.601.673.1201.1321.1601.1801.4051.4801.8101.25601.55201.61681.63901.100801.268501.340801.2787601.10567201.13334701.82471201.394783681.1182468601.3173389601.4278255361.4562284561.46908728641.1133836730401.432363203127002885506543172618401.1461503031127477825099979369543473122548042956801.8059720126266442627050052102446681278605043839701907629253987599434464819580116421853601
